row_id,site,file,class,taxon,v616,candidate,delta,raw_sidecar
BC2026_Train_0009_S09_20250828_000000_5,S09,BC2026_Train_0009_S09_20250828_000000,516975,Mammalia,0.9190000295639038,0.9273332953453064,0.008333265781402588,0.9714952707290649
BC2026_Train_0020_S22_20211104_231500_50,S22,BC2026_Train_0020_S22_20211104_231500,undtin1,Aves,0.9238333702087402,0.9321666359901428,0.008333265781402588,0.9441279768943787
BC2026_Train_0001_S08_20250606_030007_55,S08,BC2026_Train_0001_S08_20250606_030007,116570,Reptilia,0.9238333702087402,0.9321666359901428,0.008333265781402588,0.8110854029655457
BC2026_Train_0003_S08_20250607_070007_60,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8986666798591614,0.9073333144187927,0.008666634559631348,0.9881640672683716
BC2026_Train_0018_S22_20211028_234500_20,S22,BC2026_Train_0018_S22_20211028_234500,517063,Amphibia,0.824999988079071,0.8336666226387024,0.008666634559631348,0.9631548523902893
BC2026_Train_0007_S09_20250829_000000_15,S09,BC2026_Train_0007_S09_20250829_000000,516975,Mammalia,0.9591666460037231,0.9679999947547913,0.008833348751068115,0.9681965708732605
BC2026_Train_0019_S22_20211104_200000_35,S22,BC2026_Train_0019_S22_20211104_200000,22973,Amphibia,0.7898334264755249,0.7988333106040955,0.008999884128570557,0.9931574463844299
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,47158son17,Insecta,0.9230000376701355,0.9321666359901428,0.009166598320007324,0.987845242023468
BC2026_Train_0011_S03_20211114_200000_60,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9195000529289246,0.9286666512489319,0.009166598320007324,0.9986599683761597
BC2026_Train_0002_S08_20250607_030007_60,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9063332676887512,0.9154999852180481,0.009166717529296875,0.9984579086303711
BC2026_Train_0018_S22_20211028_234500_10,S22,BC2026_Train_0018_S22_20211028_234500,22967,Amphibia,0.8680833578109741,0.8775832653045654,0.009499907493591309,0.9953278303146362
BC2026_Train_0018_S22_20211028_234500_60,S22,BC2026_Train_0018_S22_20211028_234500,517063,Amphibia,0.8178333640098572,0.8273333311080933,0.009499967098236084,0.968001127243042
BC2026_Train_0019_S22_20211104_200000_50,S22,BC2026_Train_0019_S22_20211104_200000,22973,Amphibia,0.7769999504089355,0.7869999408721924,0.009999990463256836,0.9921585321426392
BC2026_Train_0011_S03_20211114_200000_50,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.9375,0.9474999904632568,0.009999990463256836,0.995263934135437
BC2026_Train_0001_S08_20250606_030007_50,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8364999890327454,0.8466666340827942,0.010166645050048828,0.9485312104225159
BC2026_Train_0019_S22_20211104_200000_50,S22,BC2026_Train_0019_S22_20211104_200000,65380,Amphibia,0.9020832777023315,0.9124166369438171,0.010333359241485596,0.9891664385795593
BC2026_Train_0005_S08_20250607_070007_50,S08,BC2026_Train_0005_S08_20250607_070007,47158son17,Insecta,0.8891667127609253,0.8996666073799133,0.010499894618988037,0.9604796171188354
BC2026_Train_0018_S22_20211028_234500_35,S22,BC2026_Train_0018_S22_20211028_234500,trsowl,Aves,0.9076666235923767,0.9181666374206543,0.010500013828277588,0.9642485976219177
BC2026_Train_0014_S13_20220228_214500_45,S13,BC2026_Train_0014_S13_20220228_214500,517063,Amphibia,0.6701667308807373,0.6809999942779541,0.010833263397216797,0.7739558815956116
BC2026_Train_0018_S22_20211028_234500_10,S22,BC2026_Train_0018_S22_20211028_234500,trsowl,Aves,0.9190000295639038,0.9299999475479126,0.010999917984008789,0.9673873782157898
BC2026_Train_0003_S08_20250607_070007_15,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8703333735466003,0.8814999461174011,0.011166572570800781,0.9875742793083191
BC2026_Train_0017_S22_20211026_233000_60,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8043333292007446,0.8154999613761902,0.011166632175445557,0.9879748821258545
BC2026_Train_0020_S22_20211104_231500_60,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.9180000424385071,0.9293333292007446,0.011333286762237549,0.9979541301727295
BC2026_Train_0011_S03_20211114_200000_20,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.862333357334137,0.8738332986831665,0.011499941349029541,0.9966884255409241
BC2026_Train_0011_S03_20211114_200000_40,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.8025000095367432,0.8140000104904175,0.011500000953674316,0.9948806762695312
BC2026_Train_0014_S13_20220228_214500_60,S13,BC2026_Train_0014_S13_20220228_214500,517063,Amphibia,0.6855833530426025,0.6972500085830688,0.011666655540466309,0.8259986042976379
BC2026_Train_0020_S22_20211104_231500_40,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8770833611488342,0.8887500166893005,0.011666655540466309,0.9870942234992981
BC2026_Train_0009_S09_20250828_000000_30,S09,BC2026_Train_0009_S09_20250828_000000,516975,Mammalia,0.9126666784286499,0.9244999885559082,0.0118333101272583,0.9716030359268188
BC2026_Train_0003_S08_20250607_070007_30,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8785000443458557,0.890500009059906,0.011999964714050293,0.9883811473846436
BC2026_Train_0017_S22_20211026_233000_55,S22,BC2026_Train_0017_S22_20211026_233000,strher2,Aves,0.9308332800865173,0.9433333277702332,0.01250004768371582,0.9152793884277344
BC2026_Train_0020_S22_20211104_231500_5,S22,BC2026_Train_0020_S22_20211104_231500,undtin1,Aves,0.9033333659172058,0.9160000085830688,0.012666642665863037,0.9622728824615479
BC2026_Train_0016_S18_20220204_221500_50,S18,BC2026_Train_0016_S18_20220204_221500,22967,Amphibia,0.8395000100135803,0.8521666526794434,0.012666642665863037,0.99403977394104
BC2026_Train_0016_S18_20220204_221500_10,S18,BC2026_Train_0016_S18_20220204_221500,517063,Amphibia,0.7883333563804626,0.8009999990463257,0.012666642665863037,0.9373394846916199
BC2026_Train_0020_S22_20211104_231500_30,S22,BC2026_Train_0020_S22_20211104_231500,22973,Amphibia,0.7345000505447388,0.7473333477973938,0.01283329725265503,0.9884491562843323
BC2026_Train_0020_S22_20211104_231500_55,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.908666729927063,0.92166668176651,0.012999951839447021,0.9978975057601929
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.9058333039283752,0.918833315372467,0.013000011444091797,0.9991022348403931
BC2026_Train_0020_S22_20211104_231500_10,S22,BC2026_Train_0020_S22_20211104_231500,undtin1,Aves,0.8846666812896729,0.8978333473205566,0.013166666030883789,0.9500632286071777
BC2026_Train_0020_S22_20211104_231500_30,S22,BC2026_Train_0020_S22_20211104_231500,undtin1,Aves,0.8877500295639038,0.9010832905769348,0.013333261013031006,0.9209911227226257
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8931666612625122,0.9064999222755432,0.013333261013031006,0.9888368844985962
BC2026_Train_0003_S08_20250607_070007_55,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8743333220481873,0.8876665830612183,0.013333261013031006,0.9884912967681885
BC2026_Train_0001_S08_20250606_030007_55,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8550833463668823,0.8684166669845581,0.013333320617675781,0.967653751373291
BC2026_Train_0006_S09_20250828_000000_10,S09,BC2026_Train_0006_S09_20250828_000000,516975,Mammalia,0.9020000100135803,0.9153333306312561,0.013333320617675781,0.9798032641410828
BC2026_Train_0017_S22_20211026_233000_35,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.8811666965484619,0.8951666355133057,0.01399993896484375,0.9986600875854492
BC2026_Train_0017_S22_20211026_233000_55,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.8408333659172058,0.8548333048820496,0.01399993896484375,0.9971718192100525
BC2026_Train_0020_S22_20211104_231500_50,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8956666588783264,0.9098332524299622,0.014166593551635742,0.9954785704612732
BC2026_Train_0011_S03_20211114_200000_25,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9046666622161865,0.918833315372467,0.014166653156280518,0.9988344311714172
BC2026_Train_0020_S22_20211104_231500_25,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8711667656898499,0.8854999542236328,0.014333188533782959,0.9880958795547485
BC2026_Train_0003_S08_20250607_070007_45,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8633333444595337,0.8778333067893982,0.014499962329864502,0.9885127544403076
BC2026_Train_0017_S22_20211026_233000_35,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8174999952316284,0.8320000171661377,0.014500021934509277,0.9917872548103333
BC2026_Train_0020_S22_20211104_231500_10,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8920000791549683,0.906999945640564,0.014999866485595703,0.9964673519134521
BC2026_Train_0020_S22_20211104_231500_5,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.9027499556541443,0.9177500009536743,0.01500004529953003,0.9983223080635071
BC2026_Train_0018_S22_20211028_234500_10,S22,BC2026_Train_0018_S22_20211028_234500,chacha1,Aves,0.8660000562667847,0.8811666965484619,0.015166640281677246,0.9147824645042419
BC2026_Train_0020_S22_20211104_231500_45,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8833333253860474,0.8986666202545166,0.015333294868469238,0.99124675989151
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8530833125114441,0.8690832853317261,0.015999972820281982,0.975496768951416
BC2026_Train_0005_S08_20250607_070007_10,S08,BC2026_Train_0005_S08_20250607_070007,47158son17,Insecta,0.8081666827201843,0.8248332738876343,0.01666659116744995,0.9572087526321411
BC2026_Train_0019_S22_20211104_200000_20,S22,BC2026_Train_0019_S22_20211104_200000,22973,Amphibia,0.8193333745002747,0.8359999656677246,0.01666659116744995,0.9966887831687927
BC2026_Train_0011_S03_20211114_200000_20,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.8771666884422302,0.893833339214325,0.016666650772094727,0.9850542545318604
BC2026_Train_0003_S08_20250607_070007_50,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8545000553131104,0.872166633605957,0.01766657829284668,0.9895687699317932
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.8166666626930237,0.8345000147819519,0.017833352088928223,0.9669471383094788
BC2026_Train_0017_S22_20211026_233000_10,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.8766666650772095,0.8949999809265137,0.0183333158493042,0.9992409944534302
BC2026_Train_0019_S22_20211104_200000_45,S22,BC2026_Train_0019_S22_20211104_200000,22973,Amphibia,0.8510000705718994,0.8700000047683716,0.018999934196472168,0.9984838366508484
BC2026_Train_0003_S08_20250607_070007_25,S08,BC2026_Train_0003_S08_20250607_070007,47158son25,Insecta,0.8676666617393494,0.8866666555404663,0.018999993801116943,0.993412435054779
BC2026_Train_0019_S22_20211104_200000_40,S22,BC2026_Train_0019_S22_20211104_200000,22973,Amphibia,0.8106666803359985,0.8309999704360962,0.020333290100097656,0.9973805546760559
BC2026_Train_0017_S22_20211026_233000_60,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.8159999847412109,0.8364999890327454,0.020500004291534424,0.9977173805236816
BC2026_Train_0017_S22_20211026_233000_40,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.8373333215713501,0.8579999804496765,0.020666658878326416,0.9988300204277039
BC2026_Train_0011_S03_20211114_200000_15,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.8563333749771118,0.8770000338554382,0.020666658878326416,0.9851155877113342
BC2026_Train_0011_S03_20211114_200000_10,S03,BC2026_Train_0011_S03_20211114_200000,517063,Amphibia,0.8331666588783264,0.8546666502952576,0.021499991416931152,0.9820873141288757
BC2026_Train_0017_S22_20211026_233000_10,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8090000748634338,0.8323332667350769,0.023333191871643066,0.9958903193473816
BC2026_Train_0018_S22_20211028_234500_5,S22,BC2026_Train_0018_S22_20211028_234500,chacha1,Aves,0.8100000023841858,0.8341666460037231,0.024166643619537354,0.9261569976806641
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.813166618347168,0.8378333449363708,0.02466672658920288,0.9967767596244812
BC2026_Train_0018_S22_20211028_234500_25,S22,BC2026_Train_0018_S22_20211028_234500,chacha1,Aves,0.7471666932106018,0.7756665945053101,0.028499901294708252,0.8804014921188354
BC2026_Train_0015_S18_20211016_011500_20,S18,BC2026_Train_0015_S18_20211016_011500,555146,Amphibia,0.7353333234786987,0.7705000042915344,0.03516668081283569,0.6829266548156738
